date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:23:40	39063/39063	---M--	200	added ('OK')	image/jpeg	etag:%2261a85493-9897%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/klik99_spesial-natal-&-tahun-baru--togel-hoky_menu-promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/klik99_spesial-natal-&-tahun-baru--togel-hoky_menu-promosi.jpg	(from https://180.210.207.149/promotion)
22:23:41	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:40%20GMT	https://landingsplash.xyz/banner/image/Klik99/promo/Klik99_Free%20Chip_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/promo/Klik99_Free%20Chip_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:41	46881/46881	---M--	200	added ('OK')	image/jpeg	etag:%22615ac130-b721%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Free%20Chip_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Free%20Chip_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:41	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:41%20GMT	https://landingsplash.xyz/banner/image/Klik99/promo/Klik99_Bonus%20Deposit%20Pertama_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/promo/Klik99_Bonus%20Deposit%20Pertama_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:41	51996/51996	---M--	200	added ('OK')	image/jpeg	etag:%22615ac12f-cb1c%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Bonus%20Deposit%20Pertama_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Bonus%20Deposit%20Pertama_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:41	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:41%20GMT	https://landingsplash.xyz/banner/image/Klik99/promo/Klik99_Lucky%20Spin_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/promo/Klik99_Lucky%20Spin_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:42	54100/54100	---M--	200	added ('OK')	image/jpeg	etag:%22615ac132-d354%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Lucky%20Spin_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Lucky%20Spin_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:42	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:42%20GMT	https://landingsplash.xyz/banner/image/Klik99/promo/Klik99_Mystery%20Box%20_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/promo/Klik99_Mystery%20Box%20_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:42	11686/11686	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2014:23:42%20GMT	https://180.210.207.149/%20https://180.210.207.149/	C:/Users/Goon/Downloads/Klik99/180.210.207.149/%20https_/180.210.207.149/index.html	(from https://180.210.207.149/promotion)
22:23:42	52304/52304	---M--	200	added ('OK')	image/jpeg	etag:%22615ac132-cc50%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Mystery%20Box%20_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Mystery%20Box%20_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:42	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:42%20GMT	https://landingsplash.xyz/banner/image/Klik99/promo/Klik99_Cashback%20Esport_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/promo/Klik99_Cashback%20Esport_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:43	58614/58614	---M--	200	added ('OK')	image/jpeg	etag:%22615ac12f-e4f6%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Cashback%20Esport_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Cashback%20Esport_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:43	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:42%20GMT	https://landingsplash.xyz/banner/image/Klik99/promo/Klik99_Rollingan%20Esport_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/promo/Klik99_Rollingan%20Esport_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:43	58959/58959	---M--	200	added ('OK')	image/jpeg	etag:%22615ac133-e64f%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Rollingan%20Esport_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Rollingan%20Esport_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:43	54554/54554	---M--	200	added ('OK')	image/jpeg	etag:%22615ac12f-d51a%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Cashback%20Live%20Casino_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Cashback%20Live%20Casino_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:43	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:43%20GMT	https://landingsplash.xyz/banner/image/Klik99/promo/Klik99_Rollingan%20Live%20Casino_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/promo/Klik99_Rollingan%20Live%20Casino_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:44	57999/57999	---M--	200	added ('OK')	image/jpeg	etag:%22615ac134-e28f%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Rollingan%20Live%20Casino_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Rollingan%20Live%20Casino_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:44	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:44%20GMT	https://landingsplash.xyz/banner/image/Klik99/promo/Klik99_Cashback%20Idnlive_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/promo/Klik99_Cashback%20Idnlive_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:44	56076/56076	---M--	200	added ('OK')	image/jpeg	etag:%22615ac12f-db0c%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Cashback%20Idnlive_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Cashback%20Idnlive_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:44	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:44%20GMT	https://landingsplash.xyz/banner/image/Klik99/promo/Klik99_Rollingan%20IDNLive_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/promo/Klik99_Rollingan%20IDNLive_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:45	58071/58071	---M--	200	added ('OK')	image/jpeg	etag:%22615ac133-e2d7%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Rollingan%20IDNLive_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Rollingan%20IDNLive_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:45	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:44%20GMT	https://landingsplash.xyz/banner/image/Klik99/promo/Klik99_Cashback%20Slot%20dan%20Tembak%20Ikan_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/promo/Klik99_Cashback%20Slot%20dan%20Tembak%20Ikan_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:45	56807/56807	---M--	200	added ('OK')	image/jpeg	etag:%22615ac130-dde7%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Cashback%20Slot%20dan%20Tembak%20Ikan_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Cashback%20Slot%20dan%20Tembak%20Ikan_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:45	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:45%20GMT	https://landingsplash.xyz/banner/image/Klik99/promo/Klik99_Rollingan%20Slot%20dan%20Tembak%20Ikan_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/promo/Klik99_Rollingan%20Slot%20dan%20Tembak%20Ikan_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:45	64708/64708	---M--	200	added ('OK')	image/jpeg	etag:%22615ac134-fcc4%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Rollingan%20Slot%20dan%20Tembak%20Ikan_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Rollingan%20Slot%20dan%20Tembak%20Ikan_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:46	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:45%20GMT	https://landingsplash.xyz/banner/image/Klik99/promo/Klik99_Cashback%20MM_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/promo/Klik99_Cashback%20MM_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:46	49432/49432	---M--	200	added ('OK')	image/jpeg	etag:%22615ac130-c118%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Cashback%20MM_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Cashback%20MM_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:46	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:46%20GMT	https://landingsplash.xyz/banner/image/Klik99/promo/Klik99_Rollingan%20MM_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/Klik99/promo/Klik99_Rollingan%20MM_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:47	53819/53819	---M--	200	added ('OK')	image/jpeg	etag:%22615ac134-d23b%22	https://object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Rollingan%20MM_Menu%20Web%20Promosi.jpg	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/Klik99/promo/Klik99_Rollingan%20MM_Menu%20Web%20Promosi.jpg	(from https://180.210.207.149/promotion)
22:23:47	16004/16004	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:46%20GMT	https://180.210.207.149/page/live-casino-mobile	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/live-casino-mobile.html	(from https://180.210.207.149/page/about-us)
22:23:47	15467/15467	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:47%20GMT	https://180.210.207.149/page/live-number-mobile	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/live-number-mobile.html	(from https://180.210.207.149/page/about-us)
22:23:48	15652/15652	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:47%20GMT	https://180.210.207.149/page/slots-mobile	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/slots-mobile.html	(from https://180.210.207.149/page/about-us)
22:23:48	15336/15336	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:47%20GMT	https://180.210.207.149/page/tembak-ikan-mobile	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/tembak-ikan-mobile.html	(from https://180.210.207.149/page/about-us)
22:23:48	18464/18464	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:48%20GMT	https://180.210.207.149/page/mmbolatangkas-mobile	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/mmbolatangkas-mobile.html	(from https://180.210.207.149/page/about-us)
22:23:48	16165/16165	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:48%20GMT	https://180.210.207.149/page/esport-mobile	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/esport-mobile.html	(from https://180.210.207.149/page/about-us)
22:23:48	16570/16570	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:48%20GMT	https://180.210.207.149/page/sport-mobile	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/sport-mobile.html	(from https://180.210.207.149/page/about-us)
22:23:49	18270/18270	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:48%20GMT	https://180.210.207.149/page/voucher88	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/voucher88.html	(from https://180.210.207.149/page/about-us)
22:23:49	17947/17947	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:48%20GMT	https://180.210.207.149/page/link-alternatif	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/link-alternatif.html	(from https://180.210.207.149/page/about-us)
22:23:49	21495/21495	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:49%20GMT	https://180.210.207.149/page/%09bertanggung-jawab	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/%09bertanggung-jawab.html	(from https://180.210.207.149/page/about-us)
22:23:49	21305/21305	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:49%20GMT	https://180.210.207.149/page/policy	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/policy.html	(from https://180.210.207.149/page/about-us)
22:23:50	17012/17012	---M-Z	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:49%20GMT	https://180.210.207.149/page/phising	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/phising.html	(from https://180.210.207.149/page/about-us)
22:23:50	15340/15340	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:49%20GMT	https://180.210.207.149/page/kalkulator-mix-parlay	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/kalkulator-mix-parlay.html	(from https://180.210.207.149/page/about-us)
22:23:50	27037/27037	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:50%20GMT	https://180.210.207.149/page/how-to-bet	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/how-to-bet.html	(from https://180.210.207.149/page/about-us)
22:23:50	18836/18836	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:50%20GMT	https://180.210.207.149/page/video-tutorial	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/video-tutorial.html	(from https://180.210.207.149/page/about-us)
22:23:51	15078/15078	---MCZ	200	added ('OK')	text/html	date:Mon,%2006%20Dec%202021%2014:23:50%20GMT	https://180.210.207.149/page/sponsors	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/sponsors.html	(from https://180.210.207.149/page/about-us)
22:23:51	338/338	---MC-	302	error ('Found')	text/html	date:Mon,%2006%20Dec%202021%2014:23:50%20GMT	https://180.210.207.149/page/beranda.svg	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/beranda.svg	(from https://180.210.207.149/page/about-us)
22:23:51	338/338	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Dec%202021%2014:23:51%20GMT	https://180.210.207.149/page/daftar.svg	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/daftar.svg	(from https://180.210.207.149/page/about-us)
22:23:51	338/338	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Dec%202021%2014:23:51%20GMT	https://180.210.207.149/page/promosi.svg	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/promosi.svg	(from https://180.210.207.149/page/about-us)
22:23:51	338/338	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Dec%202021%2014:23:51%20GMT	https://180.210.207.149/page/livechat.svg	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/livechat.svg	(from https://180.210.207.149/page/about-us)
22:23:52	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:52%20GMT	https://landingsplash.xyz/banner/image/bank/bca.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/bank/bca.1b7.delayed	(from https://180.210.207.149/page/%09bank-schedule)
22:23:52	1086/1086	---M--	200	added ('OK')	image/png	etag:%225a58a24a-43e%22	https://object-d001-cloud.akucloud.com/banner/image/bank/bca.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/bank/bca.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:52	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:52%20GMT	https://landingsplash.xyz/banner/image/bank/mandiri.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/bank/mandiri.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:53	1127/1127	---M--	200	added ('OK')	image/png	etag:%225a58a24a-467%22	https://object-d001-cloud.akucloud.com/banner/image/bank/mandiri.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/bank/mandiri.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:53	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:53%20GMT	https://landingsplash.xyz/banner/image/bank/bni.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/bank/bni.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:53	1242/1242	---M--	200	added ('OK')	image/png	etag:%225a58a24b-4da%22	https://object-d001-cloud.akucloud.com/banner/image/bank/bni.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/bank/bni.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:53	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:53%20GMT	https://landingsplash.xyz/banner/image/bank/bri.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/bank/bri.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:54	1040/1040	---M--	200	added ('OK')	image/png	etag:%225a58a24b-410%22	https://object-d001-cloud.akucloud.com/banner/image/bank/bri.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/bank/bri.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:54	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:53%20GMT	https://landingsplash.xyz/banner/image/bank/CIMBNiaga.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/bank/CIMBNiaga.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:54	11244/11244	---M--	200	added ('OK')	image/png	etag:%225d785c9c-2bec%22	https://object-d001-cloud.akucloud.com/banner/image/bank/CIMBNiaga.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/bank/CIMBNiaga.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:54	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:54%20GMT	https://landingsplash.xyz/banner/image/bank/permata.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/bank/permata.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:55	6567/6567	---M--	200	added ('OK')	image/png	etag:%225d772428-19a7%22	https://object-d001-cloud.akucloud.com/banner/image/bank/permata.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/bank/permata.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:55	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:54%20GMT	https://landingsplash.xyz/banner/image/bank/maybank.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/bank/maybank.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:55	3571/3571	---M--	200	added ('OK')	image/png	etag:%225d77121e-df3%22	https://object-d001-cloud.akucloud.com/banner/image/bank/maybank.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/bank/maybank.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:55	194/194	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2006%20Dec%202021%2014:23:55%20GMT	https://landingsplash.xyz/banner/image/bank/mega.png	C:/Users/Goon/Downloads/Klik99/landingsplash.xyz/banner/image/bank/mega.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:55	3601/3601	---M--	200	added ('OK')	image/png	etag:%225e560ae5-e11%22	https://object-d001-cloud.akucloud.com/banner/image/bank/mega.png	C:/Users/Goon/Downloads/Klik99/object-d001-cloud.akucloud.com/banner/image/bank/mega.png	(from https://180.210.207.149/page/%09bank-schedule)
22:23:56	338/338	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Dec%202021%2014:23:55%20GMT	https://180.210.207.149/page/beranda.svg	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/beranda.svg	(from https://180.210.207.149/page/%09bank-schedule)
22:23:56	338/338	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Dec%202021%2014:23:55%20GMT	https://180.210.207.149/page/daftar.svg	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/daftar.svg	(from https://180.210.207.149/page/%09bank-schedule)
22:23:56	338/338	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Dec%202021%2014:23:56%20GMT	https://180.210.207.149/page/promosi.svg	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/promosi.svg	(from https://180.210.207.149/page/%09bank-schedule)
22:23:56	338/338	---M--	302	error ('Found')	text/html	date:Mon,%2006%20Dec%202021%2014:23:56%20GMT	https://180.210.207.149/page/livechat.svg	C:/Users/Goon/Downloads/Klik99/180.210.207.149/page/livechat.svg	(from https://180.210.207.149/page/%09bank-schedule)
22:23:57	0/0	---M--	503	error ('Service%20Unavailable')	text/html	date:Mon,%2006%20Dec%202021%2014:23:57%20GMT	https://180.210.207.149/template/alpha/assets/css/webfonts/fa-solid-900.svg	C:/Users/Goon/Downloads/Klik99/180.210.207.149/template/alpha/assets/css/webfonts/fa-solid-900.svg	(from https://180.210.207.149/template/alpha/assets/css/all.css?v=18.8)
22:23:57	11686/11686	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2014:23:57%20GMT	https://180.210.207.149/template/alpha/assets/css/AjaxLoader.gif	C:/Users/Goon/Downloads/Klik99/180.210.207.149/template/alpha/assets/css/AjaxLoader.gif	(from https://180.210.207.149/template/alpha/assets/css/owl.carousel.css?v=18.8)
22:23:57	11686/11686	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2014:23:57%20GMT	https://180.210.207.149/template/alpha/assets/font/bebas-kai.otf	C:/Users/Goon/Downloads/Klik99/180.210.207.149/template/alpha/assets/font/bebas-kai.1cb.delayed	(from https://180.210.207.149/template/alpha/assets/css/typography.css?v=18.8)
22:23:58	11686/11686	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2014:23:57%20GMT	https://180.210.207.149/template/alpha/assets/font/opensans-regular.ttf	C:/Users/Goon/Downloads/Klik99/180.210.207.149/template/alpha/assets/font/opensans-regular.ttf	(from https://180.210.207.149/template/alpha/assets/css/typography.css?v=18.8)
22:23:58	11686/11686	---M-Z	404	error ('Not%20Found')	text/html	date:Mon,%2006%20Dec%202021%2014:23:57%20GMT	https://180.210.207.149/template/alpha/assets/font/aller-regular.ttf	C:/Users/Goon/Downloads/Klik99/180.210.207.149/template/alpha/assets/font/aller-regular.ttf	(from https://180.210.207.149/template/alpha/assets/css/typography.css?v=18.8)
22:23:59	55408/55408	---M--	200	added ('OK')	application/octet-stream	etag:%226104cc85-d870%22	https://180.210.207.149/template/alpha/assets/font/Aurach-Heavy.ttf	C:/Users/Goon/Downloads/Klik99/180.210.207.149/template/alpha/assets/font/Aurach-Heavy.ttf	(from https://180.210.207.149/template/alpha/mobile/assets/klik99/css/app__klik99.css?v=18.8)
22:23:59	85664/85664	---M--	200	added ('OK')	application/octet-stream	etag:%226104cc85-14ea0%22	https://180.210.207.149/template/alpha/assets/font/Barlow-Regular.ttf	C:/Users/Goon/Downloads/Klik99/180.210.207.149/template/alpha/assets/font/Barlow-Regular.ttf	(from https://180.210.207.149/template/alpha/mobile/assets/klik99/css/app__klik99.css?v=18.8)
22:23:59	899/899	---M--	200	added ('OK')	image/svg+xml	etag:%226104cc87-383%22	https://180.210.207.149/template/alpha/mobile/assets/idncash/img/icon/icon-sidemenu/Home.svg	C:/Users/Goon/Downloads/Klik99/180.210.207.149/template/alpha/mobile/assets/idncash/img/icon/icon-sidemenu/Home.svg	(from https://180.210.207.149/template/alpha/mobile/assets/klik99/css/app__klik99.css?v=18.8)
22:23:59	2813/2813	---M--	200	added ('OK')	image/svg+xml	etag:%226104cc87-afd%22	https://180.210.207.149/template/alpha/mobile/assets/idncash/img/icon/icon-sidemenu/Profile.svg	C:/Users/Goon/Downloads/Klik99/180.210.207.149/template/alpha/mobile/assets/idncash/img/icon/icon-sidemenu/Profile.svg	(from https://180.210.207.149/template/alpha/mobile/assets/klik99/css/app__klik99.css?v=18.8)
